birthYear	no	clubId	recruitName	name	nameAlpha	language	meaning
2003	49	449	エキゾティックソースの2003	ボルドレーズ	Bordelaise	仏語	仏料理のソース名。母名（ソース)より連想。父、祖父のように大舞台で強さを発揮できるように。
2003	50	450	ロングオペラの2003	オーベルヴィリエ	Aubervilliers	仏語	騎馬オペラを上演する劇団ジンガロの専用劇場があるパリ郊外の都市名。母名（オペラ）から連想。
2002	1	301	ティッパートゥーの2002	プリンシペデルソル	Principe del Sol		太陽の王子。凄まじいエネルギーを内包する太陽の如く、他馬を圧倒する走りを見せるように。
2002	2	302	キョウエイマーチの2002	ヴィートマルシェ	Vite Marcher		速く進行する。父名からフランスを連想し、フランス語で母の「マーチ」からマルシェを取った。速く進行し、優勝を目指す。
2002	3	303	プラチナウェーブの2002	クリスタルコースト	Crystal Coast		水晶の海岸。輝き煌くような競走成績を期待して。母名から連想。
2002	4	304	ウエスタンワールドの2002	テンガロンハット	Ten Gallon Hat		アメリカ西部特有のつば広帽子。母名（ウエスタン）から連想。
2002	5	305	ヤヨイビジンの2002	ブレイクオブドーン	Break of Dawn		夜明け。新しい時代の幕開けを担う馬になって欲しいと願いを込めて。
2002	6	306	カネトシクインの2002	アッサイティアーモ	Assai Ti Amo		とても愛してる。誰からも愛される競走馬になって欲しいという意味を込めて。
2002	7	307	ラークホイッスルの2002	ペニーホイッスル	Penny Whistle		アイルランドの民族楽器。何度も歓喜の音を奏でられるようなレースを期待して。
2002	8	308	ヘバの2002	アストラルフォース	Astral Force		星の力。
2002	9	309	ポピーフィールドの2002	クライムアップ	Climb Up		上昇する。人気も成績も急上昇するように願いを込めて。
2002	10	310	スルーオールの2002	スルーレート	Slew Rate		最大応答速度を示す指標。より速く走り、より速く反応できるように。
2002	11	311	フサイチカツラの2002	タイムアゲイン	Time Again	英語	時を再び。父が制したダービーを再び制覇するように
2002	12	312	リトルハーモニーの2002	サブリナシューズ	Sabrina Shoes		映画「麗しのサブリナ」でオードリー・ペプバーンが履き、大流行した靴。同女優と同じような大活躍を期待して。
2002	13	313	アズウィローの2002	ビリーヴザミラクル	Believe the Miracle		奇跡を信じる。
2002	14	314	ボンヌシャンスの2002	クードゥシャンス	Coup de Chance		思わぬ幸運。運も味方につけてクラシック戦線で活躍して欲しい。母名から連想。
2002	15	315	フックラインの2002	ブランシュネージュ	Blanche Neige		白雪姫。本馬の毛色（芦毛）から連想。
2002	16	316	キューティリサの2002	リサスマイル	Lisa Smile		モナリサ（Monna Lisa)の微笑み。母名（リサ）から連想。
2002	17	317	アズテックヒルの2002	ショコアトル	Xocoatl		古代アステカで発明された、現代でいうチョコレートの原型の名。母名（アステカの丘）から連想。
2002	18	318	ビワカレンの2002	カレンナハナ	Karenna Hana		可憐な花。ターフで可憐に咲き誇る（成績を上げる）ように願いを込めて。
2002	19	319	ビワグッドラックの2002	ラッキーマーメイド	Lucky Mermaid		幸運な人魚。母名の一部（グッドラック）を引用。
2002	20	320	ベンチャービジネスの2002	エイミングポイント	Aiming Point		目標点。他の競走馬たちの目標になるようにとの願いを込めて。
2002	21	321	ローザネイの2002	レジェンダロッサ	Leyenda Rosa		バラ伝説。華麗な一族の実績を伝説にたとえ、その中でも一番輝かしい成績を残せるように願いを込めて。
2002	22	322	ヘラクリアの2002	フィフティーワナー	Fifty Oner		５１はシアトルマリナーズのイチローの背番号。日本でも海外でも輝かしい成績を残せるように。安田隆師命名。
2002	23	323	エクストラテレストラルの2002	エキゾーストノート	Exhaust Note		排気音。父名（インディ＝カーレース）から連想。
2002	24	324	レイエルの2002	ウォーレクイエム	War Requiem		鎮魂歌。デレクジャーマン監督の映画作品より。父名（ウォー）から連想。
2002	25	325	ポトリザリスの2002	ディアデラノビア	Dia de la Novia		アルゼンチンでの特別な日。４月１日にガールフレンドに花を贈る日（恋人の日）。
2002	26	326	マラブーの2002	プレラット	Prelate		高位聖職者。母名の英語名「marabou」はイスラム導師（高僧）、隠者の意味のフランス語に由来することから。
2002	27	327	ケープリズバーンの2002	アリューシャン	Aleutian		ベーリング海と太平洋を二分する列島の名。母の父名（ベーリング）、母名（リズバーン＝アラスカの地域名）から連想。
2002	28	328	プリマの2002	セイバーダンス	Sabre Dance		バレエ組曲「ガイーヌ」の中の一節「剣の舞」の英語名。剣のような切れ味と舞のような華麗なセンスを披露して欲しい。母系から連想。
2002	29	329	ビワプランサーの2002	ダンディズム	Dandyism		男のおしゃれ。いきなこと。母名（威勢のいい馬）のように意気揚々と大舞台で活躍して欲しい。
2002	30	330	キャサリーンパーの2002	クリソプレーズ	Chrysoprase		緑玉髄。希望が湧き、一人で未来を切り開いていく自信を得ることができるパワーストーン。
2002	31	331	レインボーファストの2002	レーゲンボーゲン	Regenbogen		虹。虹のような綺麗な走りを見せて欲しい。母名（レインボー）から連想。
2002	32	332	ヴァリッドサーチの2002	サーチエネミー	Search Enemy		敵を探す。次々に敵を探すほど、強い馬になって欲しい。母名（サーチ）から連想。
2002	33	333	ロングオペラの2002	コメディアデラルテ	Commedia dell' Arte		オペラ等の歌劇に影響を与えたイタリアの伝統喜劇。応援する人々にハッピーエンドを見せて欲しい。母名（オペラ）から連想。
2002	34	334	ジュエリーバードの2002	オルロフ	Orloff		インドで発見された５００ctもの大きさをもつ時価３０億円以上はすると言われるダイヤ。１８世紀オルロフ公からロシアの女帝エカテリーナに贈られた。母名（ジュエリー）から連想。
2002	35	335	タケノローズの2002	フィジカルバランス	Physical Balance		サッカー用語。身体能力が高く、バランスが良い。父名（サッカー）から連想。
2002	36	336	ダンジグエンジェルの2002	ティラノサウルス	Tyrannosaurus		最強の恐竜。大きな頭とパワーに満ちた雄大な馬体から連想。最強になって欲しいとの願いから。
2002	37	337	インディスユニゾンの2002	ライトニングボール	Lightning Ball		稲妻のような速球。父名（ライアン＝大リーグ投手）から連想。
2002	38	338	ステンレスダンサーの2002	ファインスティール	Fine Steel		高品質の鋼。母名（ステンレス）から連想。
2002	39	339	キロフプリミエールの2002	シーザリオ	Cesario		シェークスピアの喜劇「十二夜」の中の男装の麗人の名。
2002	40	340	ホープチェストの2002	ホープフルマリッジ	Hopeful Marriage		希望に満ちた結婚。母名（結婚準備の衣装箱）から連想。
2002	41	341	プリティラッキーの2002	ゴッドブレスユー	God Bless You		あなたに神のご加護がありますように。母名（とても幸福）から連想。
2002	42	342	エスカビオーサの2002	ミラキュラス	Miraculous		奇跡的な。父名（フジキセキ）から連想。
2001	1	201	トリッキーコードの2001	ハットトリック	Hat Trick	英語	サッカー用語。１試合で１選手が３ゴール決めること。母名より連想。
2001	2	202	ストロベリーリーズンの2001	トゥルーリーズン	True Reason	英語	本当の理由（訳）。母名、兄名より連想。
